#,start,end,today,deviceid,"Is this a real interview, or are you just practicing?",Researcher's name.,Location of questionnaire administration.,Is this interview done in person or online?,Select gender of respondent.,Can you confirm your age range?,This survey is part of a broader impact evaluation of the IRM project that you are participating in. The goal of this evaluation is to understand how the IRM is impacting survivors’ lives and to determine whether the IRM has achieved its desired outcomes ,"This first part of the assessment asks about your individual wellbeing in the last two weeks. If you are unsure about which response to give to a question, please choose the one that appears most appropriate. Please listen to each question, think about yo","First, how would you rate your overall quality of life? (Quality of life is an overall rating of your life taking into account your physical, psychological well-being, and economic well-being as well as social relationships, and your relation to your envi",We're going to start by asking you some questions about the environment within which you live.,How safe do you feel in your daily life?,"How healthy is your physical environment?
(For example: clean, hygienic, enjoyable, comfortable, attractive, pretty)",Do you have enough money to meet your needs?,"How available to you is the information that you need in your day-to-day life? 
(For example: information about transportation, schooling and health services for children, how to access public services like government offices, post offices, social activit","To what extent do you have the opportunity for leisure activities? (*Researcher to give examples – visiting friends houses, having coffee/tea with friends/going for walks)
(Watching movies or TV shows, Reading books or magazines, Playing sports or exercis",How satisfied are you with the conditions of your living place?,In what type of housing do you currently live?,How satisfied are you with your access to health services?,How satisfied are you with your transport?,Thank you. We're now going to ask you some questions specifically about your physical health.,How satisfied are you with your health?,To what extent do you feel that physical pain prevents you from doing what you need to do?,How much do you need any medical treatment to function in your daily life?,Do you have enough energy for everyday life?,"How well are you able to get around physically? In other words, how physically mobile are you?  [Note to researchers: this refers to physical health and disabilities.]",How satisfied are you with your sleep?,How satisfied are you with with your ability to perform your daily life activities?,How satisfied are you with your capacity for work?,"The following questions ask you about emotions, moods, thoughts, and behaviours in the past two weeks to better understand your psychological health.",How much do you enjoy life?,To what extent do you feel your life to be meaningful?,How well are you able to concentrate?,How comfortable do you feel with your bodily appearance?,How satisfied are you with yourself?,"In the last two weeks, how often have you had negative feelings such as blue mood, despair, anxiety, depression?","Over the past two weeks, did thoughts about a traumatic event frequently enter your mind?",Were you frequently disturbed by dreams of a traumatic event?,Did reminders of a traumatic event cause you to feel intense distress?,Did you try to block out thoughts or emotions related to a traumatic event?,"Did you try to avoid activities, places, or people that reminded you of a traumatic event?","Did you have intense memories, where it felt like you were reliving a traumatic event?",Did you keep your guard up because of having experienced a traumatic event?,Were you nervous and easily startled because of having experienced a traumatic event?,"Thinking back through all the questions I have asked so far since the beginning of the interview, to what extent do you think your responses have been influenced by your experience of detention?","Similarly, to what extent do you think your responses have been influenced by your experiences as a refugee in Turkiye?","And finally, to what extent do you think your responses have been influenced by the earthquake?","Thank you very much. Before we move on to the next topic, I'd like to ask two more questions.",To what extent has the earthquake made it more difficult for you to overcome your experience of detention?,To what extent have your experiences as a refugee in Turkiye made it more difficult for you to overcome your experience of detention?,"Thank you very much. Before we proceed to the next section, I’d like to ask you how you are feeling, and if you’d like a little break? Otherwise, would you like to continue? In this part of the questionnaire, we would like to know more about your social r",Are you currently supporting or providing for any relatives?,To what extent do you currently feel financially able to support and provide for your family?,To what extent do your family responsibilities make you feel overwhelmed?,"How many of your friends, family members and acquaintances are you in regular contact with at the moment? [note for data collector: this refers to how strong their social network is at the moment of the interview]",How has the IRM project impacted your social relationships?,How many people can you really count on when you need help?,"How satisfied are you with the support you receive from friends, family members and acquaintances?","To what extent has the IRM project contributed to improving the support you receive from friends, family members and acquaintances?",Do you think the IRM project has improved the acceptance of detention within family and or community members?,How often do you feel gossiped about?,How often do you feel excluded from social gatherings or activities?,Have you felt more respected or valued in your community since participating in the project?,"Can you explain a bit more about this? (for the data collector: related to questions on gossip, exclusion and respect from community)",To what extent do you trust people who have not had the same experience as you?,"We are now going to ask you some questions specifically about the project, and your participation.",How well informed do you feel about this project for interim reparative measures?,Please explain.,"To what extent do you feel that survivors have contributed to the conceptualisation, design and implementation of this project for interim reparative measures? In other words, to what extent do you feel that this project is being co-created with survivors",Please explain.2,"To what extent do you feel you have personally contributed to the conceptualisation, design and implementation of this project for interim reparative measures?",Please explain.3,Have you personally had the opportunity to specify which individual interim reparative measures you would like to receive?,Please explain.4,What challenges did you face participating in the project?,To what extent do you feel represented by the project's Steering Committee?,Please explain.5,Do you feel that people handling this process know your personal story?,Have the people involved in this process treated you with respect?,Do you trust the people involved in this process?,Would you like to provide any feedback on the people involved in this process? Remember this survey is anonymous.,Has engaging with this process of getting and receiving interim reparative measures created security concerns for you?,What would make you feel safer?,"We are nearly finished! In this final section, we have a few questions specifically about the impact of your participation in the project so far.",Are you satisfied with the results of the IRM project?,Do you think the IRM project has improved your physical wellbeing?,Can you explain? How did the project improved your physical wellbeing? Or why did it not?,Do you think the IRM project has improved your mental wellbeing?,Can you explain? How did the project improved your mental wellbeing? Or why did it not?,Do you think the IRM project has improved your financial situation?,Can you explain? How did the project improved your financial wellbeing? Or why did it not?,Do you think the IRM project has increased your family's wellbeing?,Can you explain? How did the project improved your family wellbeing? Or why did it not?,The next few questions are about your opinion of recognition and justice.,Has participation in the project for interim reparative measures made you feel recognised?,Can you explain? How did the project made you feel recognized? Or why did it not?,Has participation in the project for interim reparative measures given you a sense of justice?,Can you explain? How did the project gave you a sense of justice or why did it not?,To what degree can increased recognition contribute to a sense of justice?,Do you believe that your sense of dignity has increased because you are participating in the project for interim reparative measures?,Can you explain? How has your sense of dignity increased or why did it not?,What has been the most significant impact of the IRM project on your life? [Note to researchers: please take the time to properly write down what the survivor says.],Do you believe that the benefits you gained from this project will be sustainable over the long term?,Is there anything else that you think it is important for me to know about your participation in this process?,Many thanks for your participation.,audit,audit_URL,How has the support provided through this project impacted your self-worth or self-esteem?,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index
78,2024-09-20,2024-09-21,2024-09-20,ee.kobotoolbox.org:ZjHkbCjdXOHRjkDb,2,1,1,1,1,4,1,,1,,3,3,3,3,1,3,5,3,4,,3,4,4,4,3,2,3,3,,3,3,3,3,4,3,2,2,2,2,2,2,0,2,5,2,1,,1,3,,2,2,5,3,2,2,2,2,2,3,3,2,I felt respected and appreciated by the community for participating in the project and feeling that we are not forgotten,3,,5,Adequate clarification was provided during the sessions and also through the visits carried out by the case manager,5,"Survivors are at the center of the project, it is enough for them to participate in the project, give their opinion and trust the organization.",3,By submitting proposals and attending workshops,2,I used the money to develop my small business and the second part of the money to pay part of the rent.,there is no,777,I've never met anyone from the steering committee,0,2,2,there is no,2,"Only at first we had some concerns about our legal status in Turkey and also if the remittances would cause any issues, but we were properly clarified by the organization and our fears faded away.",,1,1,It wasn't enough money for the surgery I needed.,2,Developing my business and saving part of my rent created a kind of psychological comfort for a good period of time.,3,"Through the expansion of my shop, there has been an increase in financial income.",1,I haven't reached the luxury stage because I'm responsible for my family and have many other obligations.,,4,"I used to feel forgotten and that no one cared about my detention experience, but after the reparations project, they greatly compensated for our suffering and made us feel important.",3,"It's certainly not perfect justice, but it was good, especially since no one had ever taken an interest in our case and recognized us.",888,3,,"The timing of the help was very convenient and I achieved some financial relief and through the profits of my business, I was able to secure some of the supplies needed for my daughter's marriage",1,"I wish the amount was enough to cover all the requirements of small projects so that there is a guarantee for the work permit and also the taxes due, and I am sure that if there was a coverage of all the needs of small projects, we would guarantee the continuation of all projects, and then it would be a long-term project.",,,,,386187121,4d6837ea-a7a4-4ed2-84cd-0ec6143543fa,2024-09-21,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,78
79,2024-09-19,2024-09-21,2024-09-19,deviceid not found,2,4,4,2,1,3,1,,3,,2,2,3,3,3,3,5,4,4,,4,3,3,4,4,4,4,4,,3,3,4,4,4,3,2,2,2,2,2,2,2,2,4,4,3,,2,4,,2,3,3,3,2,3,3,2,3,1,1,3,(no one is interested in us),3,,4,(I attended sessions where the entire project was explained in great detail.),4,"(If not for the survivors, the project wouldn't exist. The survivors are the root of the whole project.)",2,(I participated more as a beneficiary due to my busy schedule),2,(I choose what suits me and what I need without any pressure from anyone),(None),777,(I'd rather not be represented by someone I don't know personally),2,2,2,"(They are professional, ask only brief questions to help, never interfere in matters that do not concern them, and are punctual.)",0,,,2,1,(My health is good and my choice is not medical),4,"(Someone who remembers us, demands our rights, treats us humanely, and has a sense of our experience now has someone I can turn to when I'm in trouble.)",4,(I bought a car and it saved me a lot of money),3,(My family and I have traveled a lot of nice rides in the car),,3,"(Most of the organization's work is documenting cases of detention, which is itself a confession.)",3,(Any kind of help gives a sense of justice and your documentation certainly gives us hope for the future to achieve greater justice).,3,2,(He didn't have much of an impact outside of the office.),(psychological impact),2,there is no,,,,,386188728,864a7d00-4b01-4328-8ad3-909ae6570de7,2024-09-21,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,79
80,2024-09-21,2024-09-21,2024-09-21,deviceid not found,2,4,4,2,1,3,1,,2,,2,3,1,3,3,2,5,3,3,,2,3,4,3,3,3,2,1,,2,2,4,3,2,2,0,0,0,0,0,2,0,2,4,3,3,,3,3,,0,NaN,NaN,4,3,2,3,3,4,2,2,3,"(by dealing with an organization that values me, appreciates my feelings, touches my pain, and treats me with respect and humanity)",3,,3,(We attended many sessions explaining the project and the staff was always available and ready to answer any questions.),2,(I always feel involved when they ask for our suggestions and ideas.),4,"(Before any stage, we were asked what the next best form of service would be.)",2,(The options and services were explained and the process went well and I chose what suited me),there is no,888,,2,2,2,"(Employees are kind, generous, classy, objective, professional, and maintain privacy and confidentiality at work)",0,,,2,1,(I did not contribute because I was not treated with the amount),4,(The amount solved some of my financial issues and improved my psyche),2,(I bought essential things that I needed in my home that I couldn't afford on my own),1,"(I spent the money on essentials for the house, leaving nothing left for entertainment).",,3,(The sense of caring and feeling that there is an issue that needs to be discussed but needs to be expanded further to reach the community).,3,(All survivors were treated fairly and there was no discrimination or prejudice),4,3,(The respect I received with all the participants in the project made me feel the status I had lost since the days of detention.),(psychological impact and physical impact),0,"(Very grateful and I thank Mr. Riyadh and congratulate him on his choice of employees, all of them are kind, professional, civilized, sophisticated, patient, and the smile never leaves their faces)",,,,,386224418,b135a08d-3ba2-4bcf-b443-6b252f0dcd51,2024-09-21,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,80
81,2024-09-20,2024-09-21,2024-09-20,ee.kobotoolbox.org:NAFp1acHp98PEfay,2,2,2,2,1,3,1,,4,,4,1,3,3,3,2,4,3,3,,3,3,1,3,2,1,3,4,,3,3,2,3,1,2,2,0,0,2,2,2,0,0,3,2,2,,3,2,,2,3,2,2,2,2,5,1,2,1,1,1,The project didn't affect the community's appreciation and respect for me,2,,3,Through employee communication,3,Most of the people involved in planning the project are survivors.,3,I shared some ideas through the questionnaires,2,I have selected the project I want,there is no,777,I've never heard of a project steering committee before.,2,2,2,there is no,0,,,1,2,The amount was not enough to cover both the medical expenses and the project,4,that someone is asking about me and wants to make it up to me.,3,"The amount was small and was not enough to open a business on my own, so I had to partner with someone else to give me a small profit.",2,"Partner with someone else, as the profits are small and barely enough to make ends meet.",,3,The project specifically targeted survivors,2,My sense of justice is realized when those who harmed me are held accountable,3,1,The project has nothing to do with how I feel about myself,The most important impact is that the project targeted survivors to compensate them for the damage they suffered,1,there is no,,,,,386254472,6e7b334d-b025-4868-865a-ec5acd35c5d9,2024-09-21,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,81
82,2024-09-20,2024-09-21,2024-09-20,ee.kobotoolbox.org:bHVciw0CXUGt5aDX,2,3,3,2,1,4,1,,3,,3,3,3,3,1,4,5,4,4,,3,4,4,2,3,4,3,3,,3,3,4,3,4,2,2,0,0,0,0,0,2,0,2,2,2,,2,3,,2,3,3,5,2,4,4,4,4,1,1,4,"""I'm a social person and I don't care about gossip""",3,,5,"""Through the staff""",4,"""They founded the project and executed it""",4,"""Meetings""",2,"""By my choice of project""","""With the high cost of living in Turkey, we can't open a business""",777,"""I didn't know a steering committee""",2,2,2,"""Thanks to them""",0,,,2,1,Didn't contribute physically,4,"""Paying for my children's college tuition was a great relief for me""",3,"""Paying my yearly tuition to college was a huge financial burden.""",3,"""Meeting Basic Needs""",,5,"""Through Moussa's concern for the detainees, we felt that our rights had not been lost in vain""",4,"""No discrimination between detainees and standardized assistance for all""",3,4,"""With their constant communication with survivors""","""Physical, psychological and human impact""",0,"""The red tape of the reparations project was very meticulous and there was a big gap between two payments."" Thanks to them for their great work.",,,,,386254705,1df2565b-42d4-4c5d-a070-9b07a7f3a1fa,2024-09-21,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,82
84,2024-09-21,2024-09-21,2024-09-21,ee.kobotoolbox.org:NAFp1acHp98PEfay,2,2,2,2,1,3,1,,2,,1,3,2,3,1,3,4,4,3,,3,4,3,2,2,2,2,2,,1,1,3,3,2,5,0,0,0,0,0,0,0,0,3,4,3,,2,4,,2,3,4,3,3,NaN,1,1,4,1,2,4,"Thanks to my work on the project and people coming to me to ask for things, I felt valued and appreciated.",2,,5,Through staff's constant communication with us and giving adequate information,888,,1,I didn't contribute anything before the project started,2,There was complete freedom to choose what suited us,The fact that the amount was divided into two installments made our control over the project weak and changed what we had planned for the project,777,I've never heard of a project steering committee,1,2,2,"We felt safe when we met them, and they never failed us, and they are people who deserve to be appreciated.",0,,,2,3,"I was often confined to the house because of my disc disease and could not work as a laborer, but when I opened my own business, it allowed me to get out of the house and move around, which improved my health to a certain extent",4,"Thanks to the project, I started to get out of the house, meet people and deal with them, and that changed my psyche for the better.",2,"This is because I had to close my business due to circumstances beyond my control, including being threatened with eviction from the house, which forced me to sell the tuk-tuk and pay the rent for the house for six months, as well as pay an electricity violation bill of 18 thousand for a house that I moved to and did not know that it had a bill violation from those who lived before me.",1,because I couldn't complete my project,,3,We felt that someone was looking out for us and cared about us after we were forgotten.,3,I felt a sense of justice through the project when we were all treated the same and no one was favored.,4,4,My self-confidence increased when I was given what I could handle and I felt like a responsible person,The most important thing for me is that I found someone who felt and cared about us.,0,"I wish the project had come before the earthquake because the conditions after the earthquake became very difficult and we were unable to control our projects, as before the earthquake we were somewhat stable, but after the earthquake and the increase in house rents, we were evicted from our homes several times and this prevented us from continuing our projects",,,,,386280804,ad850b1c-f20b-467d-b831-80d20c4f5227,2024-09-21,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,84
85,2024-09-21,2024-09-21,2024-09-21,deviceid not found,2,4,4,2,1,3,1,,3,,2,4,4,4,2,3,5,4,4,,4,3,3,3,5,3,3,3,,3,4,3,5,4,3,2,0,2,0,2,2,0,2,4,5,5,,5,5,,2,2,2,4,2,3,4,3,4,2,2,1,(My participation in the project was never socially impactful),4,,4,(I participated in dialog sessions before the implementation of the project in which the project was fully discussed and I communicated with the employees if anything was not understood).,4,"(When we attended the pre-project dialog sessions, we made suggestions, many of which are in the project's implementation.)",3,(I participate with my ideas and suggestions and benefit at the time of implementation),2,(I chose the needs that I had to have and it was done very flexibly),there is no,5,"(cooperative, understanding, cause-oriented, and humble)",2,2,2,"(All staff members are courteous, respectful, helpful, and eager to help.)",0,,,2,1,"(I didn't use the money to improve my health, but to treat my son)",3,(He gave me forward momentum and removed a load that I was confused about how to manage.),3,(There is a significant financial improvement because it has relieved me of a lot of stress.),1,(The amount covered the needs only),,3,"(There is someone who hears our concerns, gathers us and tries to find solutions to our issues)",1,(It's more sympathy than justice because our wound is bigger than that).,4,1,(I didn't feel any difference socially in terms of respect or appreciation),(Psychological Impact),0,there is no,,,,,386298437,a24fa5ce-2ff4-4bce-b675-e8f66e7e2bc7,2024-09-21,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,85
86,2024-09-21,2024-09-21,2024-09-21,deviceid not found,2,4,4,2,2,3,1,,3,,1,3,2,3,1,2,4,2,4,,4,3,3,3,5,2,3,2,,1,5,3,5,4,3,2,2,2,2,2,2,2,2,4,3,5,,4,4,,2,2,2,NaN,2,NaN,2,2,4,1,2,2,(My participation didn't make a difference because no one knew I was participating),4,,3,(They used to keep us updated with all the latest developments and share them with us),888,,2,(I was more of a beneficiary of the project's services than a participant),2,(I chose what works for me and what is necessary for my family),there is no,4,(They represent me because they work hard for us and the project is the result of their work and they have a sense of the detainees and their suffering).,2,2,2,(I respect and trust them without even knowing them),0,,,2,4,(I used part of the money to fix my teeth),3,(I was relieved not to have to think about my obligations at that time),3,(I spent the money on my medical and household needs at the time.),1,(due to a lot of commitments and a small amount of money),,3,"(due to their constant asking about us, following up with us, and caring about us)",2,(Justice is a big thing. The project's services don't reach us to give us a sense of justice. My participation in the project made me feel that someone cares about me and I am still living).,3,1,(There is no correlation between my participation in the project and my sense of self-esteem.),(psychological impact and physical impact),2,"(I thank everyone who contributed and Mr. Riad in particular, and I hope to get to know them personally).",,,,,386352158,66790751-f298-4d4e-bced-89c64a65d6fd,2024-09-21,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,86
87,2024-09-21,2024-09-22,2024-09-21,ee.kobotoolbox.org:NAFp1acHp98PEfay,2,2,2,2,1,3,1,,4,,4,3,3,2,2,4,4,4,2,,4,2,2,4,4,2,4,3,,3,4,2,5,3,2,2,0,0,0,0,0,0,0,4,4,1,,4,4,,2,3,3,5,2,2,1,1,3,2,1,1,Society has not affected the respect and appreciation of the community for us,3,,2,I didn't have enough information about the details of the,3,The fact that the organization includes a large number of detainees and certainly had a large role in building the project,3,"Through the meetings and workshops held by the organization, various topics were raised about what services survivors needed and I shared my ideas.",2,I had complete freedom to dispose of the reparations grant,"Since the grant came immediately after the earthquake, the survivors did not have many opportunities to open their own businesses, but the project helped them to get rid of the consequences of the earthquake - as well as dividing the support into separate payments did not help in implementing the projects well.",777,I've never heard of a project steering committee,1,2,2,They were nice and good to deal with,0,,,1,1,I didn't need physical health services,3,"We felt that someone cared about us, especially after the earthquake, and this improved our psychological state.",2,"Since the project came after the earthquake, there was a huge financial need to pay for transportation, rent, and necessities.",1,It was barely enough to make ends meet,,4,Having someone who cares about me and appreciates what I went through in detention,2,"The concept of justice is to prosecute and hold accountable those who caused the harm, and reparations do not achieve justice, even if they are total reparations, but are only a small part of the rights of survivors.",4,3,The project made me feel important and gave me the motivation to continue and defend my cause,Recognizing survivors and their rights,0,"I do not accept that the project is called reparations because the project does not achieve anything from reparations for us and does not compensate us for what we lived through, and I hope that it is called by another name such as supporting detainees - I hope that the project will be in one installment and will be larger and commensurate with the costs of projects in Turkey",,,,,386440260,ba61a95b-e823-48c0-a114-1d1c95a58c4b,2024-09-22,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,87
88,2024-09-21,2024-09-22,2024-09-21,deviceid not found,2,4,4,2,2,3,1,,2,,3,3,2,3,1,2,5,3,2,,2,2,3,3,4,3,3,3,,2,3,3,4,3,3,2,2,2,0,2,0,2,2,4,4,4,,3,4,,2,2,2,2,2,NaN,2,2,3,3,2,3,"(The respect I found only in the league, I feel like they are my family and I am happy to meet them, but outside the league there was no difference).",4,,3,(Each stage is explained before starting it),3,(Employees and managers include former detainees),2,(I was a beneficiary and did not attend sessions or make suggestions),2,(The options were clearly explained and I chose the right one for my needs),there is no,777,"(I don't like to be represented by people I don't know, but only by people I don't know.)",2,2,2,(I feel like they are my family and I feel comfortable staying and talking to them because they have a high sense of professionalism in dealing with survivors).,0,,,2,1,"(I only spent the money on my daughter's education, I didn't care about my health)",4,(I was worried that my daughter wouldn't be able to enroll in college.),4,(I paid for my daughter's schooling and I was free for other expenses at home).,1,"(There was nothing left for luxuries, I spent it all on the basics).",,4,"(even on a small scale, I felt like I was not marginalized)",3,(when everyone was treated equally without any discrimination),4,3,"(The best organization in terms of communication with the beneficiary, dealing with him and making him feel a lot of appreciation and respect)",(psychological impact and physical impact),0,"(When requesting documents, there was no patience for us, they always needed to order them quickly)",,,,,386449514,251f4b7d-8ff5-477a-9151-749861c97b96,2024-09-22,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,88
89,2024-09-22,2024-09-22,2024-09-22,ee.kobotoolbox.org:NAFp1acHp98PEfay,2,2,2,2,1,3,1,,4,,3,2,3,2,2,2,4,2,4,,4,1,1,4,4,3,4,4,,3,4,3,5,3,3,0,0,0,0,0,0,0,0,1,4,1,,4,4,,2,3,3,3,3,3,3,2,3,1,1,2,"The fact that I moved to another city after the earthquake, with new acquaintances and a new community that didn't know me before the project, the project had no impact in this respect.",3,,3,"There was constant communication over the phone by staff, but because I moved to a second state after the earthquake, there were no face-to-face meetings that could have helped me learn more about the project.",888,,1,I didn't share any suggestions or ideas before the project,2,There was freedom to choose what measures we wanted from the reparations project,The project and support period was long,777,I've never heard of a steering committee.,2,2,2,The survivor thanked everyone working on the project,0,,,2,1,Since I don't have any physical issues,3,"When the support came right after the earthquake and I had lost everything I owned in the earthquake, it supported me psychologically.",3,I started from scratch after the earthquake thanks to the project and opened my own business,1,I am working a second job and my project is an additional help to cover the necessary needs of my family.,,3,The project made me feel like someone is remembering the survivors of the internment,4,"We were forgotten and the project remembered us and we were not treated according to the region we came from, we were all treated at the same level.",3,3,"When I talk to people about my life as a survivor and they ask me if I remember anyone, I tell them, ""Yes, the Reparations Project helped us and supported us financially and psychologically.",Improving my financial situation,1,there is no,,,,,386449557,b00d120c-5f28-414b-9226-17b68ff95dec,2024-09-22,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,89
90,2024-09-21,2024-09-22,2024-09-21,ee.kobotoolbox.org:bUWdyba1oTYUl3cN,2,3,3,2,1,3,1,,4,,4,4,4,4,2,4,5,4,4,,4,1,1,4,4,4,4,4,,4,4,4,5,4,1,0,0,0,0,0,0,0,0,1,2,1,,1,2,,2,4,3,4,3,3,4,3,4,1,2,3,"""Become more connected and socialized.""",4,,5,"""Through staff, activities and office meetings""",5,"""By running a project to manage an association of formerly incarcerated people who, without their presence, the project would not have been founded.""",2,"""A certain involvement with the administrative topic""",2,"""Through project options""","""The location of the project is far from the place of residence""",777,"""I didn't know about the orientation committee""",2,2,2,"""Thanks to them""",0,,,2,3,"""There was a certain activity we went to and came back to, it became a physical movement.""",4,"""As a result of socializing and communicating more, I become more psychologically comfortable""",3,"""It was in a certain project and the amount following the good progress of the project became in profit and increased in profitability""",3,"""Meeting needs and a certain amount of capital increase""",,4,"""There was a certain marginalization of the detainees and the reparations project became a recognition""",4,"""Everyone's choice within the projects was fair and this is a public opinion""",3,3,"""By increasing socialization.""",Significant psychological impact Physical impact,1,"""There's nothing to thank them for""",,,,,386451881,007d5c79-43dc-4dc6-9f27-85a9df63748e,2024-09-22,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,90
91,2024-09-22,2024-09-22,2024-09-22,ee.kobotoolbox.org:bUWdyba1oTYUl3cN,2,3,3,2,1,3,1,,4,,3,3,3,3,2,4,5,4,4,,4,2,2,3,4,5,4,4,,4,4,4,4,4,1,0,0,0,0,0,0,0,0,1,2,2,,2,2,,2,4,4,3,3,3,4,3,3,1,3,4,"""Through meetings and activities, I have gained recognition and respect from the community and I don't care about gossip questions.""",2,,5,"""Through the staff""",5,"""Through the project's co-founders, they themselves are detained and feel the suffering.""",2,"""Through meetings and gatherings""",2,"through project options""",There is nothing,777,I don't know anything about an orientation committee.,2,2,2,Thanks to them,0,,,2,3,"""I used to spend all day thinking about the past, but now I'm distracted by my work.""",4,"""Forgetting my worries and having someone there to support me made me feel comfortable""",5,"""I have a monthly income""",4,"""by meeting their basic needs""",,4,"""If someone has our backs and supports us""",3,"""Balancing two survivors and not discriminating between them""",3,5,"""I became aware of myself, my movements, my looks, my misses, my strength, and someone in the back made me feel more confident.""","""The human, psychological and physical impact has made me trust myself more.""",2,"""There's nothing to thank them for""",,,,,386460504,949ff18b-284a-4314-8ef6-c6bd30f61333,2024-09-22,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,91
92,2024-09-22,2024-09-23,2024-09-22,ee.kobotoolbox.org:NAFp1acHp98PEfay,2,2,2,1,2,3,1,,3,,2,2,2,2,3,3,5,4,3,,2,2,2,3,4,4,3,3,,2,2,2,3,3,2,2,2,2,2,2,2,2,2,4,2,2,,3,3,,2,2,4,3,2,NaN,4,1,3,2,2,1,The project has nothing to do with increasing the respect and appreciation of the community,1,,3,Through employee communication,888,,1,I was not familiar with the project before I was contacted by the project staff,2,I had the freedom to choose my own reparations options with complete discretion,"After I opened my own business, I suffered from the lack of customers, especially since most of them are Syrians, as many of them had to go to Syria or other states",777,I've never heard of a project steering committee,2,2,2,The survivors thanked all the project staff for their kindness,0,,,1,2,Because my sewing job was causing me stress and physical fatigue.,2,"I used to work as a laborer, but thanks to the project, I have a sewing machine at home and that made me feel comfortable.",2,"At the beginning of my project, I was contracted with a sewing workshop with a good percentage, but after the workshop was closed due to the return of its owner to Syria, I no longer found another factory that gives me good percentages of my work, especially due to the lack of manufacturing workshops in Reyhanli, so I only found one person who wanted half of my work, which forced me to refuse because that would cause me to lose, and my work remained on repairing and recycling clothes with very little money, and my work remained on repairing and recycling clothes with very little money.",1,"Because the yield is low, barely enough to meet some basic needs.",,4,I felt like someone cared about me and wanted to help me as a survivor,4,The treatment of all survivors by project staff was of the same standard,4,4,"The way the employees were courteously communicating with us, they were nice and it made me feel more valued.",The most important impact for me is the psychological impact due to the courtesy and kindness of the staff.,1,"I have some shortage of sewing machines, such as the electronic spray machine, and I hope that there will be additional support to be able to buy it, as this machine will help me to make my work and my financial return better.",,,,,386665650,6cd9b536-06ea-4bf8-8fb2-d6c6ec9d9ac7,2024-09-23,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,92
93,2024-09-23,2024-09-23,2024-09-23,ee.kobotoolbox.org:NAFp1acHp98PEfay,2,2,2,1,2,3,1,,3,,2,3,2,3,1,3,4,1,1,,1,3,4,2,3,3,2,1,,2,2,2,4,1,4,2,2,2,2,2,2,2,2,4,4,3,,3,3,,2,3,5,2,2,NaN,4,1,3,3,2,3,"Through the project meeting with us and meeting other survivors and exchanging ideas and conversations, it made me feel valued and respected.",2,,4,"Through the people who were following up with me, they were providing us with enough information",4,"from questionnaires, documentation, and information provided by survivors",3,By participating in meetings and providing ideas and information that the project needs,2,"From the questionnaires, I chose the reparations options that suit me best","The amount provided was too little to cover the entire project, in addition to that we also had other needs such as medical needs, and the project was not enough to meet all the necessary needs, especially since we had emergency needs after the earthquake.",3,They were knowledgeable and aware of our needs,1,2,2,there is no,0,,,1,2,"Because the project did not cover all the needs, including physical health, as my son and I also need permanent and continuous medical follow-up",3,The fact that the project covered some emergency needs that were causing me anxiety,2,"Since the project came after the earthquake and we had many emergency needs, which prevented us from opening a full project of our own that improves our financial situation, but only covered emergency needs.",1,Barely covered emergency needs,,4,"I found someone who cares about the survivors, as the project is based on people who believe in our cause and what we went through.",1,"I won't feel justice if those who caused the damage are not held accountable, and the function is not to give money.",3,3,I was able to talk about what I went through and it gave me a chance to meet other survivors who went through the same experience and that gave me a feeling that I am not alone and that there are survivors like me.,The most important thing for me is that through the project I found someone who cares about me and my cause.,0,"I hope that there will be continuous follow-up for survivors, asking them about the challenges they face, helping them, extending reparations, and paying special attention to people who have urgent medical needs that are not available in government hospitals.",,,,,386680499,af8903c3-70a4-4929-8d36-0c3d5e78e2cf,2024-09-23,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,93
